,id,id_cart,id_currency,id_customer,current_state,order_rows,total_paid,total_products
5616,5652,43034,1,4931,5,93604503,84.530000,55.470000
5617,5653,43032,1,5346,5,93604211,48.400000,33.250000
5618,5654,43039,1,5347,5,93606838;93606835;93606442;93605624;93604268,95.370000,70.760000
5619,5655,43069,1,5348,5,93605807,348.170000,277.530000
5620,5656,43082,1,5349,5,93606701,57.400000,42.520000
5621,5657,43081,1,5195,5,93607206,16.000000,13.220000
5622,5658,43091,1,5305,6,2525274,283.490000,234.290000
5623,5659,43100,1,5350,5,93604267,13.270000,10.970000
5624,5660,43105,1,5333,5,93600078,152.320000,125.880000
5625,5661,43112,1,5352,5,93600004;93607281,77.240000,38.170000
5626,5662,42726,1,5301,5,93606741;93605865,504.380000,402.260000
5627,5663,43123,1,5353,5,93600094,152.320000,125.890000
5628,5664,43128,1,5354,5,93600889,70.430000,50.850000
5629,5665,43126,1,5048,5,93606201,50.680000,36.970000
5630,5666,43149,1,5357,5,93605624;93606835,43.570000,36.010000
5631,5667,43155,1,5023,5,93604494;93607892,50.960000,37.200000
5632,5668,43162,1,4560,5,93606386,215.100000,177.770000
5633,5669,43165,1,5359,5,93604856,13.190000,5.130000
5634,5670,43169,1,5360,5,93605797,22.340000,22.340000
5635,5671,42607,1,5361,5,93606576;93607514,100.650000,83.180000
5636,5672,43184,1,5363,5,93607780,123.620000,102.170000
5637,5673,43188,1,5364,26,93600706;93606825,195.110000,161.250000
5638,5674,43206,1,5367,5,93607526,132.980000,105.700000
5639,5675,43212,1,5368,5,93600424,111.900000,92.480000
5640,5676,43225,1,5369,25,93600636,185.550000,106.360000
5641,5677,43229,1,5370,26,93608111;93607994,699.380000,578.000000
5642,5678,43247,1,5371,5,93600889,67.470000,50.850000
5643,5679,43248,1,5372,5,93607978;93600651;5167697,199.500000,123.550000
5644,5680,43264,1,5373,5,93606586,39.480000,27.710000
5645,5681,43182,1,5374,5,93605008,58.840000,41.590000
5646,5682,43262,1,5376,5,93607892;93606576;93604462,81.120000,59.380000
5647,5683,43138,1,5377,5,93607893,547.880000,452.790000
5648,5684,43271,1,5375,5,93607978,128.800000,102.360000
5649,5685,43287,1,5378,5,93604503,76.230000,55.470000
5650,5686,43288,1,3392,5,93606154,156.680000,129.490000
5651,5687,43293,1,5215,5,93605865,63.790000,52.720000
5652,5688,43302,1,5381,5,93605601,99.400000,73.980000
5653,5689,43303,1,5305,6,93604714;93600889;93608036;93607101;93607628;93606966;93607257,853.580000,705.440000
5654,5690,42924,1,5340,6,93608327;93607882;93608167;93607892,195.490000,161.570000
5655,5691,42892,1,3871,5,93607737,391.800000,323.800000
5656,5692,43315,1,5384,5,93607982,166.560000,137.660000
5657,5693,43324,1,2691,5,93607780,123.620000,102.170000
5658,5694,43329,1,5385,5,93604267;93604462;93606835,54.050000,39.750000
5659,5695,43307,1,4788,5,93604494,28.870000,17.650000
5660,5696,43331,1,1109,5,93606794;93606792;93606791,180.950000,149.550000
5661,5697,43333,1,5386,5,93606004,55.360000,38.810000
5662,5698,43334,1,4043,5,93606622,365.620000,302.170000
5663,5699,41783,1,1724,5,93607882,55.920000,46.210000
5664,5700,43314,1,5383,5,93605850,73.070000,55.470000
5665,5701,43345,1,5388,5,93607780,123.620000,102.170000
5666,5702,43306,1,5389,5,93607982,166.560000,137.660000
5667,5703,43362,1,5390,5,93604211,48.400000,33.250000
5668,5704,43369,1,5339,5,93604209,23.370000,13.270000
5669,5705,43373,1,5391,5,93600699,130.200000,103.490000
5670,5706,43372,1,5392,5,93607955,85.170000,65.480000
5671,5707,43357,1,5393,25,93604341,56.270000,41.590000
5672,5708,43379,1,5394,5,93608059,99.690000,77.470000
5673,5709,43413,1,4728,5,93608101;93607954;93607622,407.110000,336.460000
5674,5710,43415,1,5392,25,93607602,191.870000,158.570000
5675,5711,42194,1,2479,5,93605903;93605835,102.140000,84.420000
5676,5712,43423,1,5397,5,93607238,29.380000,19.360000
5677,5713,43425,1,5399,25,93607959,102.000000,84.300000
5678,5714,43446,1,3440,5,93605460,107.080000,88.490000
5679,5715,43200,1,2226,5,93604739,50.680000,36.970000
5680,5716,43452,1,5400,5,93604497,31.640000,21.230000
5681,5717,43453,1,5292,5,93608060,87.960000,67.780000
5682,5718,43459,1,5401,5,93600948,138.010000,114.060000
5683,5719,43477,1,4585,25,93600641,24.070000,13.830000
5684,5720,43499,1,5404,5,93607981,214.020000,170.420000
5685,5721,43405,1,5406,5,93608339;93608337,123.040000,101.670000
5686,5722,43518,1,5407,5,93604276,180.740000,149.370000
5687,5723,43489,1,373,25,93607982,172.990000,137.660000
5688,5724,43532,1,4728,5,93605872,122.630000,101.350000
5689,5725,43539,1,5408,5,93604761,56.520000,39.740000
5690,5726,43534,1,28,5,93605712,218.260000,180.380000
5691,5727,43541,1,5409,5,93608184,100.700000,83.220000
5692,5728,43544,1,3019,25,93600459,35.300000,27.710000
5693,5729,43555,1,5411,5,93606519;93606526;93605381,267.310000,220.930000
5694,5730,43563,1,5412,5,93605907;93605906;93605905,170.010000,140.500000
5695,5731,43569,1,5414,5,93607228,31.010000,19.360000
5696,5732,43570,1,5413,5,93604503,73.070000,55.470000
5697,5733,43576,1,1366,5,93604276,180.740000,149.370000
5698,5734,43585,1,3557,5,93605454,24.770000,15.560000
5699,5735,43588,1,4228,5,93605897,134.290000,110.980000
5700,5736,43599,1,1862,5,93600424,111.900000,92.480000
5701,5737,43601,1,3597,5,93604503,73.070000,55.470000
5702,5738,43581,1,5417,5,93607972;93606561,48.450000,35.120000
5703,5739,43652,1,5420,5,93607514;93606404,115.200000,95.210000
5704,5740,43653,1,5415,5,93607772,147.970000,117.680000
5705,5741,43646,1,5422,5,93605453;93604295,22.950000,14.050000
5706,5742,43665,1,5423,5,93600910,56.270000,41.590000
5707,5743,43406,1,4443,5,93607305;93607420,94.460000,73.140000
5708,5744,43493,1,5424,5,93607978,123.860000,102.360000
5709,5745,43669,1,5425,5,93604503,73.070000,55.470000
5710,5746,43252,1,5355,5,93606432;4414807;93605085,134.360000,111.030000
5711,5747,43674,1,5426,5,93607772;93607777,183.920000,152.000000
5712,5748,43680,1,1077,5,93604211,160.920000,132.990000
5713,5749,43686,1,5428,5,93604225;93604227,313.370000,258.990000
5714,5750,43690,1,3218,5,93608023,191.140000,152.150000
5715,5751,43709,1,4273,5,93606838;93604211;93606620;93604464,78.660000,59.190000
5716,5752,43713,1,5411,5,93606576,39.480000,27.710000
5717,5753,43070,1,5387,5,93607260;93606266,204.060000,168.650000
5718,5754,43754,1,5432,5,93606376,139.890000,115.610000
5719,5755,43757,1,5434,5,93600366,111.900000,92.480000
5720,5756,43758,1,5433,25,93607668,35.240000,24.210000
5721,5757,43282,1,5436,5,93604412,28.290000,18.460000
5722,5758,43768,1,5437,5,93607780,123.620000,102.170000
5723,5759,43782,1,561,5,93604276,175.320000,149.370000
5724,5760,43787,1,5439,5,93604497,31.640000,21.230000
5725,5761,43643,1,5441,5,93606436,100.710000,83.230000
5726,5762,43772,1,5442,5,93606701,57.400000,42.520000
5727,5763,43799,1,2739,5,93607882,61.870000,46.210000
5728,5764,43803,1,5048,5,93605865,35.720000,24.600000
5729,5765,43814,1,2739,5,93605672,5.590000,4.620000
5730,5766,43512,1,141,26,93606322;93607477;2525280,250.890000,207.340000
5731,5767,43818,1,5445,5,93604268;93606835;93606838;93604467,80.180000,58.630000
5732,5768,43705,1,3449,5,93600670;93604474,124.260000,102.700000
5733,5769,43821,1,1619,5,93606835,86.580000,66.640000
5734,5770,43811,1,5444,5,93605573,89.510000,73.980000
5735,5771,43822,1,5446,5,93604544;93604537;93604476,55.310000,40.790000
5736,5772,43827,1,5448,5,93606716,31.040000,19.390000
5737,5773,43849,1,28,5,93605672,51.780000,37.880000
5738,5774,43848,1,5449,5,93606430;93605629;93605260,83.030000,63.710000
5739,5775,43843,1,5450,5,93607260;93604991;93607297;93606508;93605260;93607263,119.930000,99.120000
5740,5776,43832,1,5451,5,93607978,123.860000,102.360000
5741,5777,43885,1,5454,5,93608068,41.010000,27.340000
5742,5778,43886,1,5455,5,93608036;93600084;93607978,375.390000,310.240000
5743,5779,43769,1,5456,5,93608066,72.120000,54.690000
5744,5780,43901,1,5459,25,93604637;93604638,446.210000,314.500000
5745,5781,43934,1,5424,5,93607978,123.860000,102.360000
5746,5782,43943,1,5419,5,93604211,46.180000,33.250000
5747,5783,43649,1,5463,5,93607978,123.860000,102.360000
5748,5784,43947,1,5464,5,93604310,212.660000,175.750000
5749,5785,43956,1,3119,5,93604503,70.070000,55.470000
5750,5786,43969,1,5461,5,93604714;93600372,106.240000,87.800000
5751,5787,43983,1,5387,5,93605672,16.000000,13.220000
5752,5788,43999,1,5470,5,93604494,28.870000,17.650000
5753,5789,43998,1,3449,5,93604529,10.640000,8.800000
5754,5790,43977,1,5456,5,93607924,11.450000,31.900000
5755,5791,43991,1,5472,5,58433,173.480000,143.370000
5756,5792,44013,1,5475,5,93604466,23.290000,14.330000
5757,5793,44042,1,5477,5,93606980;93605297;93600474;93606404,210.660000,174.100000
5758,5794,44006,1,5478,5,93606284,179.070000,147.990000
5759,5795,44048,1,3736,5,93605633,41.460000,27.710000
5760,5796,44056,1,5481,5,93604211;93606620,93.040000,71.980000
5761,5797,44068,1,5482,5,93608066,39.040000,27.340000
5762,5798,43926,1,5471,5,93606620;93608207,29.690000,18.310000
5763,5799,44080,1,5350,5,93608107,3.340000,2.760000
5764,5800,44079,1,5483,6,93604503,73.070000,55.470000
5765,5801,44096,1,2082,5,93608055,134.740000,111.360000
5766,5802,44127,1,5488,5,93608107,12.630000,5.520000
5767,5803,44128,1,5489,5,93604277,237.560000,189.220000
5768,5804,44108,1,5486,5,93606825,34.950000,23.970000
5769,5805,43806,1,3333,5,93604277,228.950000,189.220000
5770,5806,44147,1,5491,5,93604267;93604465;93604211,82.850000,60.770000
5771,5807,44084,1,5492,5,93604211,40.230000,33.250000
5772,5808,44153,1,5321,5,93607981;93606999,264.820000,218.870000
5773,5809,44159,1,5493,5,93604534;93604476;93604293;93604298;93604296;93604545;93604290,128.590000,106.290000
5774,5810,44160,1,5492,5,93606109,5.940000,4.910000
5775,5811,44172,1,5475,5,93607892,29.600000,19.550000
5776,5812,44122,1,5497,5,93608184,100.700000,83.220000
5777,5813,44196,1,5497,5,93608171,33.530000,27.710000
5778,5814,44195,1,5498,5,93606835;93606838;93604991;93604465;9988288,78.570000,62.250000
5779,5815,44221,1,5500,6,93606570,568.080000,469.490000
5780,5816,44208,1,5501,25,93607982,166.560000,137.660000
5781,5817,44223,1,5502,5,93600889,70.430000,50.850000
5782,5818,44228,1,4382,33,93606284;93604503;93605369;93605370,329.640000,249.400000
5783,5819,44233,1,5504,5,93604298,17.930000,9.900000
5784,5820,44239,1,5505,5,93608107,9.350000,2.070000
5785,5821,44225,1,5503,5,93606701,47.250000,32.330000
5786,5822,44167,1,5506,5,93604503,73.070000,55.470000
5787,5823,44242,1,5507,5,93604503,73.070000,55.470000
5788,5824,44257,1,5504,33,93604493;93604292;93604540;93604290,77.980000,59.550000
5789,5825,44229,1,4843,33,93604412,29.880000,18.460000
5790,5826,43863,1,5510,33,93604862,28.720000,17.540000
5791,5827,44269,1,5511,5,93604503;93604267,89.960000,66.440000
5792,5828,44270,1,5512,5,93606005,39.480000,27.710000
5793,5829,44271,1,5513,5,93606838;93604991;93606835;93604462,76.910000,56.000000
5794,5830,44044,1,5477,5,93606027,20.960000,17.320000
5795,5831,44304,1,5477,5,93606838,11.430000,9.440000
5796,5832,44322,1,5516,5,93604276,187.670000,149.370000
5797,5833,44333,1,5519,5,93604267;93606838,44.140000,29.860000
5798,5834,44346,1,2691,5,93604422,36.130000,24.940000
5799,5835,44325,1,2660,5,93604464;93606835,49.520000,36.010000
5800,5836,44360,1,5521,5,93604266,16.520000,8.740000
5801,5837,44368,1,5522,5,93605117,179.070000,147.990000
5802,5838,43773,1,5524,5,93607748;93607305;93604494;93604296;93604493;93604856;93606922,358.280000,296.100000
5803,5839,44384,1,5526,5,93606838,17.380000,9.440000
5804,5840,44385,1,5527,5,93608314,18.960000,9.750000
5805,5841,44179,1,5528,25,93607352,55.270000,38.730000
5806,5842,44394,1,5530,6,93605890,167.880000,138.750000
5807,5843,44398,1,810,5,93604267,18.440000,10.320000
5808,5844,44401,1,5532,5,93608336;93607978,156.950000,129.700000
5809,5845,44418,1,5535,5,93604279,150.570000,119.750000
5810,5846,44045,1,5537,5,93604497,30.130000,19.980000
5811,5847,44430,1,4333,5,93606596,179.080000,148.000000
5812,5848,43027,1,5533,5,93604476;93604262,29.770000,19.690000
5813,5849,44440,1,5541,5,93608069;93607565,83.010000,45.560000
5814,5850,44456,1,5542,5,93607233;93608060,109.030000,86.570000
5815,5851,44139,1,5544,25,93607024,239.730000,156.800000
5816,5852,44473,1,5545,5,93607780,108.170000,89.400000
5817,5853,44176,1,5547,5,93607613,33.520000,22.780000
5818,5854,44482,1,5548,5,93604268,20.950000,12.400000
5819,5855,44485,1,4829,5,93606570,553.980000,441.870000
5820,5856,44498,1,5532,5,93607982,156.150000,129.050000
5821,5857,44499,1,5500,5,93605297;93605617,136.870000,113.120000
5822,5858,44507,1,4614,5,93608695,126.390000,104.460000
5823,5859,44512,1,4982,5,93606767,136.930000,113.170000
5824,5860,44470,1,2499,5,93607980,116.110000,95.960000
5825,5861,44515,1,5547,26,93606027,100.850000,83.350000
5826,5862,44534,1,4510,5,93604266,65.660000,49.340000
5827,5863,44500,1,5224,5,93610409;93606444;93607147;93607327,116.350000,96.170000
5828,5864,44540,1,5555,5,93606838;93604209;93604991;93604267;93604465;93609439,106.360000,87.900000
5829,5865,44541,1,5556,5,93605302,34.450000,23.550000
5830,5866,44551,1,5557,25,93605510,101.010000,38.850000
5831,5867,44554,1,1276,5,93606580,39.420000,26.080000
5832,5868,44549,1,5558,5,93606576;93605731,53.830000,39.570000
5833,5869,44490,1,5549,5,93606521;93608339,101.530000,83.910000
5834,5870,44559,1,5550,5,93605905;93605907,101.730000,79.160000
5835,5871,44563,1,5560,25,93600639,164.140000,130.580000
5836,5872,44571,1,5561,5,93610239,150.410000,119.620000
5837,5873,44574,1,5502,5,93605297,72.140000,52.210000
5838,5874,44576,1,5562,5,93604503,72.140000,52.210000
5839,5875,44583,1,5565,6,93605918,157.960000,130.540000
5840,5876,44596,1,5514,5,93607307,247.410000,204.470000
5841,5877,44601,1,4542,5,93604211;93606838;93604464,65.650000,49.340000
5842,5878,44622,1,5570,25,93600165,108.050000,85.800000
5843,5879,44629,1,5571,5,93604503,65.980000,52.210000
5844,5880,44631,1,5572,5,93608066,41.100000,29.050000
5845,5881,44621,1,5574,5,93606264,48.050000,34.790000
5846,5882,44639,1,5575,5,93605453,16.540000,7.810000
5847,5883,44653,1,4987,5,93604503,94.830000,52.210000
5848,5884,44518,1,5553,5,93604420,36.450000,25.210000
5849,5885,44659,1,4949,5,93604295,16.520000,8.740000
5850,5886,44662,1,4443,5,93604422,34.350000,23.470000
5851,5887,44678,1,5580,25,93610227,164.030000,135.560000
5852,5888,44685,1,1258,5,93604279,144.900000,119.750000
5853,5889,44692,1,5583,25,93604823,270.410000,174.130000
5854,5890,44704,1,5550,5,93605672,13.700000,11.320000
5855,5891,44720,1,1534,5,93605672,287.580000,229.160000
5856,5892,44723,1,5286,5,93609054,57.580000,40.580000
5857,5893,44402,1,379,5,93608336;93608068;93610409;93606901,132.290000,109.320000
5858,5894,44737,1,5589,5,93608059,94.170000,72.910000
5859,5895,44724,1,5590,5,93609048;93606835;93606838,90.330000,69.740000
5860,5896,44536,1,4788,5,93610231,149.560000,123.610000
5861,5897,44746,1,4362,5,93606835;93604991;93604462;93600889,115.100000,95.130000
5862,5898,44747,1,4362,5,93606835;93604465;93604497;93606586,108.980000,90.060000
5863,5899,44750,1,5591,5,93610261,106.020000,87.620000
5864,5900,44756,1,5594,5,93600943;93605297,98.650000,78.290000
5865,5901,44466,1,3738,5,93607513;93607524;93610178,104.800000,86.620000
5866,5902,44766,1,5187,6,93607780,131.350000,108.550000
5867,5903,44767,1,3014,5,93607823,493.140000,407.550000
5868,5904,44768,1,5187,5,93607780,131.350000,108.550000
5869,5905,44675,1,5597,5,93600699,130.200000,103.490000
5870,5906,44771,1,5599,5,93606284,158.010000,130.580000
5871,5907,44181,1,5601,5,93604737;93604714,79.660000,60.920000
5872,5908,44781,1,5602,5,93606876,26.970000,17.380000
5873,5909,44791,1,5604,5,93600366,109.610000,87.040000
5874,5910,44712,1,5603,5,93605693;9598298,545.780000,435.330000
5875,5911,44669,1,5605,5,93604465;93606835,59.190000,44.000000
5876,5912,44726,1,5606,5,93606577,37.510000,26.080000
5877,5913,44748,1,5607,5,93604412,26.970000,17.380000
5878,5914,44391,1,5461,5,93604737,42.840000,30.490000
5879,5915,44812,1,5611,25,93606514,112.270000,92.780000
5880,5916,44818,1,5612,5,93600945,210.690000,174.130000
5881,5917,44819,1,5613,25,93608036,174.150000,138.580000
5882,5918,44807,1,5609,5,93606835;93606838;93604991;93604267;93605495;93606620;93606521;93605731;93604466,158.870000,131.310000
5883,5919,44710,1,1288,5,93605453,15.400000,7.810000
5884,5920,44825,1,5371,5,93604494,24.800000,15.580000
5885,5921,44831,1,3471,5,93606799,55.780000,39.140000
5886,5922,44830,1,2725,5,93600424,102.160000,87.040000
5887,5923,44836,1,5616,5,93607780,131.350000,108.550000
5888,5924,44838,1,5617,5,93608063,39.040000,27.340000
5889,5925,44648,1,5619,25,93607526,119.910000,99.100000
5890,5926,44849,1,5620,25,93608036,167.680000,138.580000
5891,5927,44847,1,5621,5,93607524,36.450000,25.210000
5892,5928,44882,1,5624,25,93604899,263.370000,217.660000
5893,5929,44886,1,1108,5,93606838;93604466;93606835,58.010000,43.030000
5894,5930,44857,1,5611,25,93600084,89.800000,69.300000
5895,5931,44892,1,4259,5,93604465;93604267;93604209;93606620;93604293,68.280000,51.510000
5896,5932,44896,1,5625,5,93604276;93604497;93604267,234.650000,170.880000
5897,5933,44902,1,4602,5,93604503;93610263,171.730000,141.930000
5898,5934,44920,1,5627,5,93600424,105.320000,87.040000
5899,5935,44921,1,5628,5,93604503,69.120000,52.210000
5900,5936,44930,1,5630,25,93607994,463.640000,383.180000
5901,5937,44914,1,2823,5,93608150;93609221,110.540000,91.350000
5902,5938,44052,1,2120,5,93607546,481.730000,398.120000
5903,5939,44236,1,5027,5,93605618,79.650000,60.910000
5904,5940,44947,1,2828,5,93610219,166.810000,132.720000
5905,5941,44948,1,3353,5,93610258;93608108,199.870000,165.190000
5906,5942,44946,1,5016,25,93605382;93610175,100.650000,83.190000
5907,5943,44952,1,5631,6,93604503,69.120000,52.210000
5908,5944,44955,1,5631,5,93604503,69.120000,52.210000
5909,5945,44957,1,5339,5,93606876,28.510000,17.380000
5910,5946,44958,1,5632,5,93607932,159.990000,132.220000
5911,5947,44959,1,2691,5,93610258,85.220000,62.660000
5912,5948,44962,1,5633,5,5020304,121.130000,100.100000
5913,5949,44961,1,5634,5,93606596;93608314,190.220000,157.210000
5914,5950,44968,1,5636,25,93606887;93606888,210.640000,174.080000
5915,5951,44978,1,5241,5,93600366,105.320000,87.040000
5916,5952,44980,1,3673,5,93606838;93604462;93604267,37.040000,30.620000
5917,5953,44476,1,5141,25,93610261,118.170000,93.880000
5918,5954,44983,1,2210,5,93607882,60.540000,47.860000
5919,5955,44985,1,1772,5,93606715;93600650;93600932;93600654,97.230000,75.430000
5920,5956,44986,1,5638,5,93606838,29.020000,17.780000
5921,5957,44976,1,5639,25,93608036,167.680000,138.580000
5922,5958,44777,1,5640,5,93607238,28.000000,18.220000
5923,5959,44676,1,5579,5,93607772;93607233;93607236;93610173;93610179,191.550000,163.200000
5924,5960,45005,1,5641,5,93604494,88.190000,49.850000
5925,5961,45019,1,5645,5,93604652,42.770000,30.430000
5926,5962,44897,1,4510,5,93600737,79.650000,60.910000
5927,5963,45027,1,3366,5,93608395,512.770000,423.780000
5928,5964,45031,1,5648,5,93608072,473.600000,391.400000
5929,5965,45033,1,5650,5,93604493,15.970000,8.280000
5930,5966,45024,1,3770,5,93604991;93605453;93604508;93608107,59.050000,43.890000
5931,5967,45040,1,5653,5,93608025,308.790000,255.200000
5932,5968,45051,1,2587,5,93605805;93605804,79.610000,60.870000
5933,5969,45052,1,5419,5,93604267;93606838,29.190000,19.210000
5934,5970,45056,1,2916,5,93606633;93606635,289.090000,215.890000
5935,5971,45069,1,5647,5,93607587,142.390000,117.680000
5936,5972,44722,1,2499,25,93610225,132.670000,109.650000
5937,5973,45077,1,5619,5,93606514,112.270000,92.780000
5938,5974,45089,1,5656,5,93608066,41.100000,29.050000
5939,5975,45095,1,5546,25,93600051,87.670000,60.910000
5940,5976,45100,1,5545,5,93607082,8.000000,6.610000
5941,5977,44066,1,798,5,93600541;93605635;93606009,711.110000,587.680000
5942,5978,45104,1,5657,5,93608069,29.130000,22.780000
5943,5979,45113,1,1077,5,93609536,26.680000,17.140000
5944,5980,44634,1,5658,5,93607780;93608070,221.190000,182.800000
5945,5981,45114,1,5193,25,93607994,463.640000,383.180000
5946,5982,45116,1,5659,25,93607231,33.520000,22.780000
5947,5983,45117,1,3471,5,93605873,17.240000,8.370000
5948,5984,45130,1,5660,5,93604266,15.900000,8.220000
5949,5985,45131,1,5661,5,93607981,193.320000,159.770000
5950,5986,45149,1,5664,5,93607299,19.590000,10.250000
5951,5987,45008,1,5665,5,93608324,99.910000,74.380000
5952,5988,45150,1,5666,25,93608066,41.100000,29.050000
5953,5989,45170,1,5669,25,93607765,49.180000,35.720000
5954,5990,45171,1,5670,5,93607963,44.200000,31.610000
5955,5991,45178,1,5671,5,93610414,166.120000,137.290000
5956,5992,45191,1,5673,5,93604570;93604589,285.320000,235.800000
5957,5993,45200,1,5674,5,93604267,20.490000,10.970000
5958,5994,45203,1,5675,5,93607260;93604502,35.410000,29.270000
5959,5995,45210,1,5676,5,93604503,73.070000,55.470000
5960,5996,45221,1,5534,5,93606284,185.940000,147.990000
5961,5997,45230,1,5680,5,93604503,76.230000,55.470000
5962,5998,45211,1,5677,25,93610190;93609329,44.900000,32.200000
5963,5999,45223,1,5679,5,93608037,267.090000,220.740000
5964,6000,45256,1,1806,5,93605622;93604498,126.260000,107.570000
5965,6001,45272,1,5683,25,93608036,167.680000,138.580000
5966,6002,45273,1,5684,5,93605913,53.690000,44.370000
5967,6003,45173,1,4614,5,93604528;93604300;93604526;93604279,191.260000,158.080000
5968,6004,45280,1,5685,5,93606386,269.810000,177.770000
5969,6005,45275,1,2823,5,93606014,162.840000,138.750000
5970,6006,45281,1,5686,25,93607257,166.110000,137.280000
5971,6007,45285,1,5687,5,93604270,26.030000,15.390000
5972,6008,45291,1,3311,5,93607986;93604279,251.480000,207.840000
5973,6009,45297,1,1258,5,93604462;93604267;93604211;93604209,90.170000,69.610000
5974,6010,44793,1,5603,5,93606284;93604486;93605635,475.510000,379.220000
5975,6011,45106,1,5688,5,93610190;93607234,35.150000,29.060000
5976,6012,45312,1,5689,5,93606701,47.250000,32.330000
5977,6013,44437,1,5675,5,93607082,8.000000,6.610000
5978,6014,44725,1,5361,5,93600424,111.900000,92.480000
5979,6015,45240,1,5691,5,93600084;93607238,107.280000,88.660000
5980,6016,45321,1,5692,5,93606514,112.270000,92.780000
5981,6017,45335,1,5340,5,93605873,2146.530000,1773.990000
5982,6018,45337,1,1008,5,93608070,98.770000,84.150000
5983,6019,44969,1,5317,4,93606533;93605247;93606534,177.730000,123.840000
5984,6020,45342,1,5694,25,93607780,123.620000,102.170000
5985,6021,45347,1,5695,5,93608070,101.820000,84.150000
5986,6022,44806,1,5610,5,93608066,41.010000,27.340000
5987,6023,45357,1,5696,6,93604503,73.070000,55.470000
5988,6024,45385,1,1165,5,93605385;93607621,104.370000,88.930000
5989,6025,45396,1,369,5,93605381;93608329;93606948,60.740000,45.280000
5990,6026,45409,1,5700,5,93610261,113.590000,93.880000
5991,6027,45414,1,5701,5,93604277,468.630000,387.290000
5992,6028,45018,1,5643,25,93608036,167.680000,138.580000
5993,6029,45427,1,5089,5,93604503,73.070000,55.470000
5994,6030,45289,1,5684,5,93604778,44.730000,36.970000
5995,6031,45431,1,5649,5,93606156,291.030000,240.520000
5996,6032,45434,1,5703,5,93600960,41.460000,27.710000
5997,6033,45441,1,5705,25,93608100,41.100000,29.050000
5998,6034,45436,1,5649,5,93606576,39.480000,27.710000
5999,6035,45269,1,5707,5,93606980,23.100000,14.170000
6000,6036,45238,1,5681,25,93608036,167.680000,138.580000
6001,6037,45468,1,5709,5,93607910,44.540000,31.900000
6002,6038,45262,1,5710,5,93604466;93604211;93605454;93604209;93607321;93605523,132.140000,109.220000
6003,6039,45473,1,5712,5,93600734,279.830000,231.270000
6004,6040,45476,1,5713,25,93607223,43.140000,29.050000
6005,6041,45316,1,5690,5,93604503,73.070000,55.470000
6006,6042,45491,1,5716,5,93606458,41.720000,29.560000
6007,6043,45392,1,5714,5,93608058;93607628,227.290000,187.850000
6008,6044,45497,1,5717,25,93607129,341.960000,282.610000
6009,6045,45489,1,5719,5,93608063,39.040000,27.340000
6010,6046,45510,1,5720,26,93608045;93607981;93600072;93600074,855.690000,707.190000
6011,6047,45470,1,5711,5,93608045,578.890000,478.420000
6012,6048,45486,1,5715,5,93608037,267.090000,220.740000
6013,6049,45520,1,5723,5,93605230,50.680000,36.970000
6014,6050,45451,1,5725,25,93600084,89.800000,69.300000
6015,6051,45523,1,5724,5,93608055,134.740000,111.360000
6016,6052,45534,1,4802,5,93605103,355.500000,293.800000
6017,6053,45538,1,5729,5,93607780,123.620000,102.170000
6018,6054,45177,1,5730,25,93608063,41.010000,27.340000
6019,6055,45481,1,5731,5,93610219,160.590000,132.720000
6020,6056,45550,1,5732,5,93606386,223.230000,177.770000
6021,6057,45563,1,5734,5,93600084,89.800000,69.300000
6022,6058,45566,1,5735,25,93600283,154.430000,127.630000
6023,6059,45559,1,5736,5,93608066,33.090000,27.340000
6024,6060,45567,1,5737,25,93607573;93607574,70.390000,53.260000
6025,6061,45569,1,5738,5,93609036,73.070000,55.470000
6026,6062,45571,1,5736,5,93606109,5.940000,4.910000
6027,6063,45572,1,1864,5,93605929,369.410000,305.290000
6028,6064,45532,1,5727,5,93608340,105.540000,82.300000
6029,6065,45580,1,5741,5,93604279,153.960000,127.240000
6030,6066,45515,1,5742,5,93604414,28.290000,18.460000
6031,6067,45336,1,5744,25,93607129,354.530000,282.610000
6032,6068,45539,1,5745,5,93606005,39.480000,27.710000
6033,6069,45391,1,5746,5,93608184;93608171,134.230000,110.930000
6034,6070,45607,1,5747,5,93608072,523.450000,417.500000
6035,6071,45369,1,5662,5,93606838;93604991;93606442;93604464;93606835,101.280000,83.690000
6036,6072,45642,1,5750,5,93600541,365.550000,291.410000
6037,6073,45660,1,2501,5,93608058,111.300000,91.990000
6038,6074,45678,1,5340,5,93605873,284.400000,235.040000
6039,6075,45308,1,5740,5,93606404;93605498,81.960000,62.830000
6040,6076,45681,1,5757,5,93608337,97.710000,72.620000
6041,6077,45668,1,5758,5,93608066;93607969,77.290000,58.950000
6042,6078,45674,1,1858,5,93600960;93606285,201.410000,166.460000
6043,6079,45691,1,5759,5,93606701,57.400000,42.520000
6044,6080,45648,1,5752,5,93605260,32.710000,22.120000
6045,6081,45706,1,5763,5,93600951,110.630000,87.860000
6046,6082,45278,1,2741,5,93606835;93604464;93604267;93606838;93600084,152.120000,125.720000
6047,6083,45717,1,5764,5,93604503,73.070000,55.470000
6048,6084,45737,1,5182,5,93600535,255.470000,203.520000
6049,6085,45742,1,5765,5,93607882,61.870000,46.210000
6050,6086,45601,1,5753,5,93607233,37.070000,24.210000
6051,6087,45749,1,4355,25,93607616,49.200000,33.890000
